p45.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
22:44:26.33 (1075662981)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1075671723)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1075677170)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1075764099)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Marketing) Layout","pgId":"00h0b00000KWTt9AAH"}|0xeca9832
22:44:26.33 (1075772164)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1075802423)|HEAP_ALLOCATE|[165]|Bytes:38
22:44:26.33 (1075812710)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1075814325)|STATEMENT_EXECUTE|[166]
22:44:26.33 (1075820643)|HEAP_ALLOCATE|[166]|Bytes:38
22:44:26.33 (1075830848)|VARIABLE_ASSIGNMENT|[166]|rtType|"Customer Community P (18 more) ..."
22:44:26.33 (1075835382)|STATEMENT_EXECUTE|[167]
22:44:26.33 (1075849114)|HEAP_ALLOCATE|[167]|Bytes:4
22:44:26.33 (1075862063)|VARIABLE_SCOPE_BEGIN|[167]|pg|PageLayout__c|true|false
22:44:26.33 (1075874308)|VARIABLE_ASSIGNMENT|[167]|pg|{}|0x437dc1bf
22:44:26.33 (1075879826)|STATEMENT_EXECUTE|[168]
22:44:26.33 (1075928923)|VARIABLE_ASSIGNMENT|[168]|this.Object__c|"a090b00000YJynCAAT"|0x437dc1bf
22:44:26.33 (1075935756)|STATEMENT_EXECUTE|[169]
22:44:26.33 (1075972820)|VARIABLE_ASSIGNMENT|[169]|this.Profile__c|"a0B0b00000OS3uqEAD"|0x437dc1bf
22:44:26.33 (1075980100)|STATEMENT_EXECUTE|[170]
22:44:26.33 (1076016816)|VARIABLE_ASSIGNMENT|[170]|this.Record_Type__c|"a0C0b00000WVlluEAD"|0x437dc1bf
22:44:26.33 (1076023468)|STATEMENT_EXECUTE|[171]
22:44:26.33 (1076039198)|HEAP_ALLOCATE|[171]|Bytes:12
22:44:26.33 (1076076599)|VARIABLE_ASSIGNMENT|[171]|this.Name|"Account Layout"|0x437dc1bf
22:44:26.33 (1076083296)|STATEMENT_EXECUTE|[172]
22:44:26.33 (1076094759)|HEAP_ALLOCATE|[172]|Bytes:12
22:44:26.33 (1076101602)|HEAP_ALLOCATE|[172]|Bytes:18
22:44:26.33 (1076132619)|VARIABLE_ASSIGNMENT|[172]|this.PageLayoutId__c|"00h0b00000KWTtCAAX"|0x437dc1bf
22:44:26.33 (1076139557)|STATEMENT_EXECUTE|[173]
22:44:26.33 (1076152818)|HEAP_ALLOCATE|[173]|Bytes:45
22:44:26.33 (1076159196)|VARIABLE_SCOPE_BEGIN|[173]|str|String|false|false
22:44:26.33 (1076171561)|VARIABLE_ASSIGNMENT|[173]|str|"AccountCustomer Comm (25 more) ..."
22:44:26.33 (1076194017)|STATEMENT_EXECUTE|[174]
22:44:26.33 (1076203423)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1076212885)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1076218742)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1076304272)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Sales) Layout","pgId":"00h0b00000KWTtAAAX"}|0x3797ecb7
22:44:26.33 (1076312578)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1076324281)|HEAP_ALLOCATE|[165]|Bytes:38
22:44:26.33 (1076342245)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1076351763)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1076360843)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1076365890)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1076444364)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Support) Layout","pgId":"00h0b00000KWTtBAAX"}|0x2d33ec2c
22:44:26.33 (1076451878)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1076462795)|HEAP_ALLOCATE|[165]|Bytes:38
22:44:26.33 (1076478956)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1076487442)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1076495490)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1076501211)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1076576205)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account Layout","pgId":"00h0b00000KWTtCAAX"}|0x6427f683
22:44:26.33 (1076583823)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1076594375)|HEAP_ALLOCATE|[165]|Bytes:38
22:44:26.33 (1076610515)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1076619212)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1076629054)|VARIABLE_ASSIGNMENT|[164]|s|null|
22:44:26.33 (1076637538)|HEAP_ALLOCATE|[156]|Bytes:5
22:44:26.33 (1076646990)|HEAP_ALLOCATE|[156]|Bytes:28
22:44:26.33 (1076653736)|VARIABLE_SCOPE_BEGIN|[156]|rt|Record_Type__c|true|false
22:44:26.33 (1076679726)|VARIABLE_ASSIGNMENT|[156]|rt|{"Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3upEAD","Name":"AccountRT1","Id":"a0C0b00000WVlltEAD","Object__r":{"Developer_Name__c":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Identity User","Id":"a0B0b00000OS3upEAD"}}|0x3f9b7b42
22:44:26.33 (1076688184)|STATEMENT_EXECUTE|[156]
22:44:26.33 (1076732812)|HEAP_ALLOCATE|[158]|Bytes:-4
22:44:26.33 (1076744763)|VARIABLE_ASSIGNMENT|[158]|this.isPermitted__c|true|0x3f9b7b42
22:44:26.33 (1076751873)|STATEMENT_EXECUTE|[158]
22:44:26.33 (1076763194)|HEAP_ALLOCATE|[160]|Bytes:17
22:44:26.33 (1076774896)|STATEMENT_EXECUTE|[160]
22:44:26.33 (1076776581)|STATEMENT_EXECUTE|[163]
22:44:26.33 (1076782446)|HEAP_ALLOCATE|[163]|Bytes:17
22:44:26.33 (1076791667)|VARIABLE_ASSIGNMENT|[163]|obj|"AccountAccountRT1"
22:44:26.33 (1076809725)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1076818080)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1076823895)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1076906782)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Marketing) Layout","pgId":"00h0b00000KWTt9AAH"}|0xeca9832
22:44:26.33 (1076915099)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1076945530)|HEAP_ALLOCATE|[165]|Bytes:23
22:44:26.33 (1076955414)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1076957052)|STATEMENT_EXECUTE|[166]
22:44:26.33 (1076963312)|HEAP_ALLOCATE|[166]|Bytes:23
22:44:26.33 (1076973842)|VARIABLE_ASSIGNMENT|[166]|rtType|"Identity UserAccount (3 more) ..."
22:44:26.33 (1076978927)|STATEMENT_EXECUTE|[167]
22:44:26.33 (1076991967)|HEAP_ALLOCATE|[167]|Bytes:4
22:44:26.33 (1077004083)|VARIABLE_SCOPE_BEGIN|[167]|pg|PageLayout__c|true|false
22:44:26.33 (1077017474)|VARIABLE_ASSIGNMENT|[167]|pg|{}|0x5719003d
22:44:26.33 (1077022886)|STATEMENT_EXECUTE|[168]
22:44:26.33 (1077072735)|VARIABLE_ASSIGNMENT|[168]|this.Object__c|"a090b00000YJynCAAT"|0x5719003d
22:44:26.33 (1077080246)|STATEMENT_EXECUTE|[169]
22:44:26.33 (1077117329)|VARIABLE_ASSIGNMENT|[169]|this.Profile__c|"a0B0b00000OS3upEAD"|0x5719003d
22:44:26.33 (1077123611)|STATEMENT_EXECUTE|[170]
22:44:26.33 (1077159119)|VARIABLE_ASSIGNMENT|[170]|this.Record_Type__c|"a0C0b00000WVlltEAD"|0x5719003d
22:44:26.33 (1077165786)|STATEMENT_EXECUTE|[171]
22:44:26.33 (1077181148)|HEAP_ALLOCATE|[171]|Bytes:12
22:44:26.33 (1077216806)|VARIABLE_ASSIGNMENT|[171]|this.Name|"Account Layout"|0x5719003d
22:44:26.33 (1077223766)|STATEMENT_EXECUTE|[172]
22:44:26.33 (1077234681)|HEAP_ALLOCATE|[172]|Bytes:12
22:44:26.33 (1077241630)|HEAP_ALLOCATE|[172]|Bytes:18
22:44:26.33 (1077271224)|VARIABLE_ASSIGNMENT|[172]|this.PageLayoutId__c|"00h0b00000KWTtCAAX"|0x5719003d
22:44:26.33 (1077277946)|STATEMENT_EXECUTE|[173]
22:44:26.33 (1077290921)|HEAP_ALLOCATE|[173]|Bytes:30
22:44:26.33 (1077297505)|VARIABLE_SCOPE_BEGIN|[173]|str|String|false|false
22:44:26.33 (1077309171)|VARIABLE_ASSIGNMENT|[173]|str|"AccountIdentity User (10 more) ..."
22:44:26.33 (1077331516)|STATEMENT_EXECUTE|[174]
22:44:26.33 (1077341210)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1077350243)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1077356763)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1077444233)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Sales) Layout","pgId":"00h0b00000KWTtAAAX"}|0x3797ecb7
22:44:26.33 (1077452064)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1077463806)|HEAP_ALLOCATE|[165]|Bytes:23
22:44:26.33 (1077478559)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1077487394)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1077496009)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1077501438)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1077577981)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Support) Layout","pgId":"00h0b00000KWTtBAAX"}|0x2d33ec2c
22:44:26.33 (1077585662)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1077596398)|HEAP_ALLOCATE|[165]|Bytes:23
22:44:26.33 (1077611781)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1077623552)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1077641564)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1077649497)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1077756538)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account Layout","pgId":"00h0b00000KWTtCAAX"}|0x6427f683
22:44:26.33 (1077764318)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1077775079)|HEAP_ALLOCATE|[165]|Bytes:23
22:44:26.33 (1077788218)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1077796703)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1077806937)|VARIABLE_ASSIGNMENT|[164]|s|null|
22:44:26.33 (1077816080)|HEAP_ALLOCATE|[156]|Bytes:5
22:44:26.33 (1077824581)|HEAP_ALLOCATE|[156]|Bytes:28
22:44:26.33 (1077831286)|VARIABLE_SCOPE_BEGIN|[156]|rt|Record_Type__c|true|false
22:44:26.33 (1077858309)|VARIABLE_ASSIGNMENT|[156]|rt|{"Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uoEAD","Name":"AccountRT1","Id":"a0C0b00000WVllsEAD","Object__r":{"Developer_Name__c":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Customer Portal Mana (10 more) ...","Id":"a0B0b00000OS3uoEAD"}}|0x5d0aad4c
22:44:26.33 (1077867439)|STATEMENT_EXECUTE|[156]
22:44:26.33 (1077908927)|HEAP_ALLOCATE|[158]|Bytes:-4
22:44:26.33 (1077920420)|VARIABLE_ASSIGNMENT|[158]|this.isPermitted__c|true|0x5d0aad4c
22:44:26.33 (1077926824)|STATEMENT_EXECUTE|[158]
22:44:26.33 (1077937672)|HEAP_ALLOCATE|[160]|Bytes:17
22:44:26.33 (1077949804)|STATEMENT_EXECUTE|[160]
22:44:26.33 (1077951469)|STATEMENT_EXECUTE|[163]
22:44:26.33 (1077957408)|HEAP_ALLOCATE|[163]|Bytes:17
22:44:26.33 (1077966445)|VARIABLE_ASSIGNMENT|[163]|obj|"AccountAccountRT1"
22:44:26.33 (1077985046)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1077992880)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1077998388)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1078080181)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Marketing) Layout","pgId":"00h0b00000KWTt9AAH"}|0xeca9832
22:44:26.33 (1078088734)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1078119247)|HEAP_ALLOCATE|[165]|Bytes:40
22:44:26.33 (1078129956)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1078131695)|STATEMENT_EXECUTE|[166]
22:44:26.33 (1078137863)|HEAP_ALLOCATE|[166]|Bytes:40
22:44:26.33 (1078148745)|VARIABLE_ASSIGNMENT|[166]|rtType|"Customer Portal Mana (20 more) ..."
22:44:26.33 (1078153476)|STATEMENT_EXECUTE|[167]
22:44:26.33 (1078167060)|HEAP_ALLOCATE|[167]|Bytes:4
22:44:26.33 (1078179378)|VARIABLE_SCOPE_BEGIN|[167]|pg|PageLayout__c|true|false
22:44:26.33 (1078192893)|VARIABLE_ASSIGNMENT|[167]|pg|{}|0x498f5bdc
22:44:26.33 (1078198480)|STATEMENT_EXECUTE|[168]
22:44:26.33 (1078248386)|VARIABLE_ASSIGNMENT|[168]|this.Object__c|"a090b00000YJynCAAT"|0x498f5bdc
22:44:26.33 (1078255550)|STATEMENT_EXECUTE|[169]
22:44:26.33 (1078291741)|VARIABLE_ASSIGNMENT|[169]|this.Profile__c|"a0B0b00000OS3uoEAD"|0x498f5bdc
22:44:26.33 (1078298584)|STATEMENT_EXECUTE|[170]
22:44:26.33 (1078334072)|VARIABLE_ASSIGNMENT|[170]|this.Record_Type__c|"a0C0b00000WVllsEAD"|0x498f5bdc
22:44:26.33 (1078340274)|STATEMENT_EXECUTE|[171]
22:44:26.33 (1078354922)|HEAP_ALLOCATE|[171]|Bytes:12
22:44:26.33 (1078392110)|VARIABLE_ASSIGNMENT|[171]|this.Name|"Account Layout"|0x498f5bdc
22:44:26.33 (1078399934)|STATEMENT_EXECUTE|[172]
22:44:26.33 (1078410854)|HEAP_ALLOCATE|[172]|Bytes:12
22:44:26.33 (1078418365)|HEAP_ALLOCATE|[172]|Bytes:18
22:44:26.33 (1078448997)|VARIABLE_ASSIGNMENT|[172]|this.PageLayoutId__c|"00h0b00000KWTtCAAX"|0x498f5bdc
22:44:26.33 (1078456052)|STATEMENT_EXECUTE|[173]
22:44:26.33 (1078469590)|HEAP_ALLOCATE|[173]|Bytes:47
22:44:26.33 (1078476036)|VARIABLE_SCOPE_BEGIN|[173]|str|String|false|false
22:44:26.33 (1078487104)|VARIABLE_ASSIGNMENT|[173]|str|"AccountCustomer Port (27 more) ..."
22:44:26.33 (1078509566)|STATEMENT_EXECUTE|[174]
22:44:26.33 (1078518808)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1078529095)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1078534817)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1078621492)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Sales) Layout","pgId":"00h0b00000KWTtAAAX"}|0x3797ecb7
22:44:26.33 (1078630145)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1078641746)|HEAP_ALLOCATE|[165]|Bytes:40
22:44:26.33 (1078660087)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1078669477)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1078678645)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1078684200)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1078768059)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Support) Layout","pgId":"00h0b00000KWTtBAAX"}|0x2d33ec2c
22:44:26.33 (1078775764)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1078786441)|HEAP_ALLOCATE|[165]|Bytes:40
22:44:26.33 (1078803192)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1078811613)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1078819716)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1078825262)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1078898441)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account Layout","pgId":"00h0b00000KWTtCAAX"}|0x6427f683
22:44:26.33 (1078905818)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1078916832)|HEAP_ALLOCATE|[165]|Bytes:40
22:44:26.33 (1078933638)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1078942051)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1078952587)|VARIABLE_ASSIGNMENT|[164]|s|null|
22:44:26.33 (1078961671)|HEAP_ALLOCATE|[156]|Bytes:5
22:44:26.33 (1078970355)|HEAP_ALLOCATE|[156]|Bytes:28
22:44:26.33 (1078976803)|VARIABLE_SCOPE_BEGIN|[156]|rt|Record_Type__c|true|false
22:44:26.33 (1079002861)|VARIABLE_ASSIGNMENT|[156]|rt|{"Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3unEAD","Name":"AccountRT1","Id":"a0C0b00000WVllrEAD","Object__r":{"Developer_Name__c":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Work.com Only User","Id":"a0B0b00000OS3unEAD"}}|0x74883c49
22:44:26.33 (1079011844)|STATEMENT_EXECUTE|[156]
22:44:26.33 (1079052490)|HEAP_ALLOCATE|[158]|Bytes:-4
22:44:26.33 (1079063685)|VARIABLE_ASSIGNMENT|[158]|this.isPermitted__c|true|0x74883c49
22:44:26.33 (1079070456)|STATEMENT_EXECUTE|[158]
22:44:26.33 (1079081895)|HEAP_ALLOCATE|[160]|Bytes:17
22:44:26.33 (1079094597)|STATEMENT_EXECUTE|[160]
22:44:26.33 (1079096312)|STATEMENT_EXECUTE|[163]
22:44:26.33 (1079102878)|HEAP_ALLOCATE|[163]|Bytes:17
22:44:26.33 (1079111581)|VARIABLE_ASSIGNMENT|[163]|obj|"AccountAccountRT1"
22:44:26.33 (1079130151)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1079138311)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1079143967)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1079226289)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Marketing) Layout","pgId":"00h0b00000KWTt9AAH"}|0xeca9832
22:44:26.33 (1079234545)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1079265777)|HEAP_ALLOCATE|[165]|Bytes:28
22:44:26.33 (1079275809)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1079277472)|STATEMENT_EXECUTE|[166]
22:44:26.33 (1079284148)|HEAP_ALLOCATE|[166]|Bytes:28
22:44:26.33 (1079294648)|VARIABLE_ASSIGNMENT|[166]|rtType|"Work.com Only UserAc (8 more) ..."
22:44:26.33 (1079299649)|STATEMENT_EXECUTE|[167]
22:44:26.33 (1079312740)|HEAP_ALLOCATE|[167]|Bytes:4
22:44:26.33 (1079324610)|VARIABLE_SCOPE_BEGIN|[167]|pg|PageLayout__c|true|false
22:44:26.33 (1079337033)|VARIABLE_ASSIGNMENT|[167]|pg|{}|0x29dd143e
22:44:26.33 (1079343586)|STATEMENT_EXECUTE|[168]
22:44:26.33 (1079394095)|VARIABLE_ASSIGNMENT|[168]|this.Object__c|"a090b00000YJynCAAT"|0x29dd143e
22:44:26.33 (1079401161)|STATEMENT_EXECUTE|[169]
22:44:26.33 (1079439601)|VARIABLE_ASSIGNMENT|[169]|this.Profile__c|"a0B0b00000OS3unEAD"|0x29dd143e
22:44:26.33 (1079446496)|STATEMENT_EXECUTE|[170]
22:44:26.33 (1079481788)|VARIABLE_ASSIGNMENT|[170]|this.Record_Type__c|"a0C0b00000WVllrEAD"|0x29dd143e
22:44:26.33 (1079488616)|STATEMENT_EXECUTE|[171]
22:44:26.33 (1079502998)|HEAP_ALLOCATE|[171]|Bytes:12
22:44:26.33 (1079538803)|VARIABLE_ASSIGNMENT|[171]|this.Name|"Account Layout"|0x29dd143e
22:44:26.33 (1079545879)|STATEMENT_EXECUTE|[172]
22:44:26.33 (1079556592)|HEAP_ALLOCATE|[172]|Bytes:12
22:44:26.33 (1079563789)|HEAP_ALLOCATE|[172]|Bytes:18
22:44:26.33 (1079593877)|VARIABLE_ASSIGNMENT|[172]|this.PageLayoutId__c|"00h0b00000KWTtCAAX"|0x29dd143e
22:44:26.33 (1079600714)|STATEMENT_EXECUTE|[173]
22:44:26.33 (1079614763)|HEAP_ALLOCATE|[173]|Bytes:35
22:44:26.33 (1079621330)|VARIABLE_SCOPE_BEGIN|[173]|str|String|false|false
22:44:26.33 (1079633490)|VARIABLE_ASSIGNMENT|[173]|str|"AccountWork.com Only (15 more) ..."
22:44:26.33 (1079656474)|STATEMENT_EXECUTE|[174]
22:44:26.33 (1079665208)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1079674167)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1079680021)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1079772628)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Sales) Layout","pgId":"00h0b00000KWTtAAAX"}|0x3797ecb7
22:44:26.33 (1079780227)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1079791893)|HEAP_ALLOCATE|[165]|Bytes:28
22:44:26.33 (1079807751)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1079816868)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1079825993)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1079831509)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1079910180)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Support) Layout","pgId":"00h0b00000KWTtBAAX"}|0x2d33ec2c
22:44:26.33 (1079918392)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1079929540)|HEAP_ALLOCATE|[165]|Bytes:28
22:44:26.33 (1079943437)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1079951794)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1079959564)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1079964570)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1080039625)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account Layout","pgId":"00h0b00000KWTtCAAX"}|0x6427f683
22:44:26.33 (1080048101)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1080058934)|HEAP_ALLOCATE|[165]|Bytes:28
22:44:26.33 (1080072465)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1080080736)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1080090423)|VARIABLE_ASSIGNMENT|[164]|s|null|
22:44:26.33 (1080099727)|HEAP_ALLOCATE|[156]|Bytes:5
22:44:26.33 (1080108684)|HEAP_ALLOCATE|[156]|Bytes:28
22:44:26.33 (1080115885)|VARIABLE_SCOPE_BEGIN|[156]|rt|Record_Type__c|true|false
22:44:26.33 (1080143389)|VARIABLE_ASSIGNMENT|[156]|rt|{"Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3umEAD","Name":"AccountRT1","Id":"a0C0b00000WVllqEAD","Object__r":{"Developer_Name__c":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Authenticated Websit (1 more) ...","Id":"a0B0b00000OS3umEAD"}}|0x28b43bfb
22:44:26.33 (1080151961)|STATEMENT_EXECUTE|[156]
22:44:26.33 (1080208900)|HEAP_ALLOCATE|[158]|Bytes:-4
22:44:26.33 (1080220369)|VARIABLE_ASSIGNMENT|[158]|this.isPermitted__c|true|0x28b43bfb
22:44:26.33 (1080227230)|STATEMENT_EXECUTE|[158]
22:44:26.33 (1080238216)|HEAP_ALLOCATE|[160]|Bytes:17
22:44:26.33 (1080250376)|STATEMENT_EXECUTE|[160]
22:44:26.33 (1080252009)|STATEMENT_EXECUTE|[163]
22:44:26.33 (1080258317)|HEAP_ALLOCATE|[163]|Bytes:17
22:44:26.33 (1080266903)|VARIABLE_ASSIGNMENT|[163]|obj|"AccountAccountRT1"
22:44:26.33 (1080284621)|HEAP_ALLOCATE|[164]|Bytes:5
22:44:26.33 (1080294298)|HEAP_ALLOCATE|[164]|Bytes:12
22:44:26.33 (1080300115)|VARIABLE_SCOPE_BEGIN|[164]|s|ProfilePermissionPageController.PageLayout|true|false
22:44:26.33 (1080381343)|VARIABLE_ASSIGNMENT|[164]|s|{"Name":"Account (Marketing) Layout","pgId":"00h0b00000KWTt9AAH"}|0xeca9832
22:44:26.33 (1080389937)|STATEMENT_EXECUTE|[164]
22:44:26.33 (1080420528)|HEAP_ALLOCATE|[165]|Bytes:31
22:44:26.33 (1080430408)|STATEMENT_EXECUTE|[165]
22:44:26.33 (1080432174)|STATEMENT_EXECUTE|[166]
22:44:26.33 (1080438465)|HEAP_ALLOCATE|[166]|Bytes:31
22:44:26.33 (1080448967)|VARIABLE_ASSIGNMENT|[166]|rtType|"Authenticated Websit (11 more) ..."
22:44:26.33 (1080454239)|STATEMENT_EXECUTE|[167]
22:44:26.33 (1080467681)|HEAP_ALLOCATE|[167]|Bytes:4
22:44:26.33 (1080479262)|VARIABLE_SCOPE_BEGIN|[167]|pg|PageLayout__c|true|false
22:44:26.33 (1080491395)|VARIABLE_ASSIGNMENT|[167]|pg|{}|0x4805883
22:44:26.33 (1080497054)|STATEMENT_EXECUTE|[168]
22:44:26.33 (1080559418)|VARIABLE_ASSIGNMENT|[168]|this.Object__c|"a090b00000YJynCAAT"|0x4805883
22:44:26.33 (1080565939)|STATEMENT_EXECUTE|[169]
22:44:26.33 (1080604423)|VARIABLE_ASSIGNMENT|[169]|this.Profile__c|"a0B0b00000OS3umEAD"|0x4805883
22:44:26.33 (1080611243)|STATEMENT_EXECUTE|[170]
22:44:26.33 (1080646464)|VARIABLE_ASSIGNMENT|[170]|this.Record_Type__c|"a0C0b00000WVllqEAD"|0x4805883
22:44:26.33 (1080652856)|STATEMENT_EXECUTE|[171]
